,stop_name,stop_lat,stop_lon
12582,Sondern,51.073086,7.842578
12583,Sondernach,48.36764,9.62044
12584,Sondernheim,49.19498,8.360272
12586,Sondershausen,51.370052,10.849193
12588,Sondershäuser Straße,51.015965,10.987474
12590,Sonneberg(Thür)Hbf,50.35508,11.168848
12595,Sonneberg(Thür)Nord,50.36548,11.20755
12596,Sonneberg(Thür)Ost,50.352253,11.201293
12597,Sonneberg(Thür)West,50.36803,11.159071
12598,Sontheim(Schwab),48.01181,10.346939
12600,Sontheim-Brenz,48.559322,10.284863
12602,Sonthofen,47.51324,10.272344
12605,Sontra,51.07215,9.930934
12607,Sophienhof Sh_Tf 001 P1,51.64097,10.79913
12608,Sophienhof Sh_Tf 002 P2,51.63891,10.811573
12609,Sophienhof Sh_Tf 003 P3,51.638615,10.814277
12610,Sophienhof Sophienhof Gleis 1,51.64113,10.789716
12611,"Sophienstraße, Karlsruhe",49.00752,8.379027
12613,Sorge So_Bek 001 P1,51.692196,10.703404
12614,Sorge So_Bek 002 P2,51.691124,10.704043
12615,Sorge So_Bek 003 P3,51.688244,10.698816
12616,Sorge So_Bek 004 P4,51.68299,10.696493
12617,Sorge So_Bek 005 P5,51.678925,10.698496
12618,Sorge So_Bek 006 P6,51.67615,10.704406
12619,Sorge So_Bek 007 P7,51.67418,10.707195
12620,Sorge So_Bek 008 P8,51.673687,10.710776
12621,Sorge Sorge Gleis 1,51.69342,10.697404
12622,Sottrum,53.101242,9.25003
12624,Soultz-sous-Forets,48.93453,7.882395
12625,Soyen,48.108086,12.209744
12626,Spa,50.490078,5.855505
12627,Spa-Géronstère,50.489315,5.86662
12628,Spaichingen,48.06899,8.740147
12630,Spaichingen Mitte,48.078503,8.730425
12631,Spalov,50.63396,15.300609
12632,Spangsbjerg st,55.492348,8.460747
12633,Sparrieshoop,53.781296,9.685207
12634,Spay,50.255543,7.645473
12636,Spechtritz,50.952637,13.638817
12637,Speele,51.377457,9.563559
12639,Speikern,49.52864,11.336992
12640,Speyer Hbf,49.32412,8.427949
12643,Speyer Nord-West,49.33359,8.419263
12645,Spich,50.82673,7.114916
12647,Spiegelau,48.917725,13.35926
12648,Sponholz,53.563854,13.366401
12650,Spornitz,53.41235,11.710976
12651,Spremberg,51.574757,14.397498
12652,Sprendlingen(Rheinhess),49.858948,7.981795
12654,Springe,52.21515,9.556238
12656,Sprötze,53.30943,9.812245
12659,Spöck Hochhaus,49.11152,8.50091
12661,Spöck Richard-Hecht-Schule,49.112812,8.505114
12662,Srni u Ceske Lipy,50.637012,14.584517
12663,Sroda Slaska,51.18945,16.605852
12665,St Alban,47.964134,11.105359
12666,St Avold,49.086052,6.721033
12667,St Egidien,50.78957,12.622556
12670,St Georgen(Schwarzw),48.123814,8.341955
12673,St Goar,50.150154,7.714587
12675,St Goarshausen,50.156036,7.714246
12677,St Ilgen-Sandhausen,49.341267,8.668715
12679,St Ingbert,49.27476,7.110814
12681,St Koloman,48.243748,11.882965
12682,St Mang,47.7089,10.325539
12683,St Michaelisdonn,53.98962,9.118006
12685,St Ottilien,48.094543,11.04839
12686,St Wendel,49.466953,7.165293
12690,St. Gallen(CH),47.42318,9.369897
12694,St. Johann im Pongau,47.348377,13.194961
12696,St. Margrethen SG,47.453217,9.638262
12698,St.Pölten Hbf,48.2083,15.624672
12700,Stade,53.59614,9.477008
12703,Stadt Wehlen(Sachs),50.953716,14.032242
12705,Stadtallendorf,50.82543,9.015278
12709,Stadthagen,52.332836,9.189426
12713,Stadtilm,50.766956,11.070817
12714,Stadtoldendorf,51.881,9.620519
12715,Stadtprozelten,49.783596,9.410979
12717,Stadtroda,50.868217,11.722792
12719,Staffel,50.39953,8.04595
12721,Stahringen,47.787663,8.976275
12723,Stambach,49.23917,7.456623
12724,Stammbach,50.154633,11.704894
12726,Stams,47.28196,10.98009
12727,Stapelburg,51.90028,10.671721
12728,Stara Kamienica (Bahnhof),50.91401,15.566151
12729,Stara Paka,50.51655,15.485392
12731,Stare Splavy,50.587368,14.629343
12732,Starnberg,47.995964,11.34367
12735,Starnberg Nord,48.005974,11.347386
12737,Stary Sachov,50.72077,14.374922
12738,Stary Wegliniec Bf,51.3076,15.195183
12739,Staré Krecany,50.94779,14.491694
12740,"Staré Krecany, Brtníky",50.951794,14.438801
12741,"Staré Krecany, Panský",50.948357,14.462921
12742,Stauchitz,51.242912,13.21192
12744,Staudernheim,49.780582,7.693103
12748,Staufen,47.88503,7.728343
12749,Staufen Bahnhof,47.885246,7.728305
12751,Staufen Süd,47.87845,7.727759
12753,Staßfurt,51.851257,11.587898
12755,Stederdorf(Kr Uelzen),52.90743,10.592702
12756,Stegenwaldhaus,50.31626,11.796809
12757,Steilküste/Wittenbeck,54.144768,11.793771
12758,Stein(Traun),47.985355,12.546124
12759,Steina,51.10336,13.022657
12761,Steinach(Baden),48.298992,8.056469
12763,Steinach(Bodensee),47.50091,9.442026
12764,Steinach(Thür),50.432724,11.158644
12765,Steinach(Thür)Süd,50.42305,11.166781
12766,Steinach(b Rothenburg ob der Tauber),49.453217,10.273535
12771,Steinalben,49.316242,7.651613
12772,Steinau(Straße),50.31435,9.443162
12775,Steinbach am Wald,50.441647,11.382922
12777,Steinbach-Hallenberg,50.693165,10.558086
12779,Steinebach,48.061184,11.206812
12780,Steinefrenz,50.44842,7.938888
12782,Steinen,47.641605,7.741561
12784,Steinfeld(Oldb),52.592796,8.198151
12785,Steinfeld(Pfalz),49.044674,8.039369
12786,Steinfeld(Stendal),52.614735,11.728617
12787,Steinfurt-Borghorst,52.118736,7.397539
12789,Steinfurt-Burgsteinfurt,52.147385,7.32934
12791,Steinfurt-Grottenkamp,52.12325,7.375921
12792,Steinhagen(Westf),52.017418,8.420787
12793,Steinhagen(Westf) Bielef. Str.,52.011417,8.436453
12794,Steinhausen-Neuburg,53.942318,11.596334
12796,Steinheim(Main),50.12137,8.906852
12797,Steinheim(Westf),51.868176,9.088447
12799,Steinhöring,48.08349,12.031284
12801,Steinpleis,50.708977,12.394074
12803,Steinsfurt,49.23582,8.907978
12805,Steinweiler,49.120846,8.130696
12807,Steinwenden,49.45412,7.524197
12808,Stelle,53.3877,10.109023
12810,Stendal Hbf,52.594723,11.854412
12818,Stendal Vorbf,52.595837,11.87129
12819,Stendal-Stadtsee,52.60684,11.836728
12821,Stenn,50.678757,12.441635
12822,Sterbfritz,50.312866,9.625417
12824,Sterzhausen,50.861553,8.708698
12825,Stetten (b. Haigerloch),48.353416,8.812741
12826,Stetten(Donau),48.022816,8.872354
12827,Stetten(Schwab),48.027664,10.43604
12828,Stetten-Beinstein,48.811924,9.35245
12830,Stettfeld-Weiher,49.183624,8.636928
12832,Stift Keppel-Allenbach,50.977962,8.09223
12833,Stockach,47.85009,9.005731
12834,Stockau,49.919575,11.666718
12836,Stockdorf,48.093258,11.400845
12838,Stockhausen(Lahn),50.540535,8.325365
12840,Stockheim(Oberfr),50.306824,11.282133
12842,Stockheim(Unterfr),50.459953,10.271229
12843,Stockstadt(Main),49.976627,9.063369
12845,Stockstadt(Rhein),49.809433,8.47244
12847,Stoholm st,56.48749,9.149891
12848,Stolberg(Rheinl)Hbf,50.79448,6.217478
12852,Stolberg(Rheinl)Hbf Gl.44,50.7948,6.218439
12853,Stollberg Schlachthofstraße,50.71423,12.778782
12854,Stollberg(Sachs),50.70931,12.773549
12855,Stolpen,51.037052,14.08725
12856,Stommeln,51.018093,6.752466
12858,Storkow(Mark),52.251633,13.9209
12860,"Storkow, Bahnhof",52.25179,13.921016
12862,"Storkow, Hubertushöhe Bhf",52.233578,13.965991
12863,Storzingen,48.13488,9.127085
12865,Stotternheim,51.052353,11.048324
12867,Stralsund Hbf,54.308624,13.077321
12874,Stralsund Rügendamm,54.30532,13.107522
12876,Stralsund-Grünhufe,54.3043,13.04393
12877,Strasbourg,48.58534,7.734067
12878,Strasburg(Uckerm),53.515102,13.745272
12880,Straubing,48.87698,12.574094
12886,Straubing-Ost,48.876408,12.592248
12887,Strausberg,52.53208,13.833498
12888,Straußfurt,51.1639,10.987465
12890,Straz n.Nisou,50.788593,15.025617
12891,Straß-Moos,48.711323,11.050315
12892,Straßberg-Winterlingen,48.178745,9.087718
12893,Straßkirchen,48.833614,12.720746
12895,Straßwalchen,47.971916,13.264822
12896,Strohkirchen,53.398384,11.318463
12898,Struer st,56.49088,8.601673
12899,Strullendorf,49.84555,10.96167
12901,Struthütten,50.78144,7.973309
12902,Struznice,50.698334,14.449797
12903,Stubben,53.405792,8.780519
12905,Stubbenfelde,54.028072,14.033515
12906,Stubersheim,48.593792,9.920377
12907,Studsgaard st,56.091522,8.910199
12908,Stumsdorf,51.616234,12.066859
12910,Stuttgart Ebitzweg,48.80394,9.231701
12912,Stuttgart Feuersee,48.772766,9.166273
12914,Stuttgart Flughafen/Messe,48.690647,9.19263
12916,Stuttgart Hbf,48.784084,9.181635
12938,Stuttgart Hbf (tief),48.782997,9.179808
12940,Stuttgart Neckarpark,48.79217,9.241595
12942,Stuttgart Nord,48.80377,9.188026
12944,Stuttgart Nürnberger Str.,48.806423,9.234858
12946,Stuttgart Schwabstr.,48.770256,9.156959
12948,Stuttgart Stadtmitte,48.77623,9.172925
12950,Stuttgart Universität,48.74584,9.105398
12952,Stuttgart-Bad Cannstatt,48.801376,9.217531
12961,Stuttgart-Feuerbach,48.81367,9.169382
12963,Stuttgart-Münster,48.820724,9.21586
12964,Stuttgart-Obertürkheim,48.762012,9.267889
12966,Stuttgart-Rohr,48.717903,9.108328
12968,Stuttgart-Sommerrain,48.81527,9.248327
12970,Stuttgart-Untertürkheim,48.77975,9.250569
12973,Stuttgart-Vaihingen,48.72628,9.113226
12977,Stuttgart-Zazenhausen,48.836033,9.199539
12979,Stuttgart-Zuffenhausen,48.829414,9.166739
12983,Stuttgart-Österfeld,48.73765,9.116774
12985,Stvolinky,50.6298,14.437732
12986,Stühlingen,47.74703,8.451368
12987,Stützerbach,50.63948,10.857915
12988,Subzin-Liessow,53.89192,12.347623
12990,Suchsdorf,54.349606,10.091264
12992,Suderburg,52.904892,10.43279
12994,Sudomer u Mladé Boleslavi,50.437874,14.745064
12995,Suhl,50.605145,10.682826
12997,Suhl-Heinrichs,50.602097,10.638454
12998,Sukow(b Schwerin),53.554787,11.559558
12999,Sulmingen,48.151936,9.863192
13000,Sulz(Neckar),48.366486,8.636748
13002,Sulzbach(Inn),48.45469,13.382017
13004,Sulzbach(Main),49.917973,9.146531
13005,Sulzbach(Murr),48.999462,9.500409
13007,Sulzbach(Saar),49.29956,7.055062
13009,Sulzbach(Saar)Altenwald,49.312077,7.078876
13011,Sulzbach(Taunus),50.129833,8.527989
13012,Sulzbach(Taunus)Nord,50.1394,8.518195
13013,Sulzbach-Rosenberg,49.499477,11.739277
13015,Sulzbach-Rosenberg Hütte,49.489037,11.775299
13017,Sulzbachtal,49.522537,7.663654
13018,Sulzberg,47.675213,10.363935
13019,Svatava,50.1906,12.624193
13020,Svatava zastavka,50.197296,12.607995
13021,Svejbaek st,56.133068,9.635793
13022,Svor,50.790478,14.59253
13023,Swiebodzice,50.86018,16.3328
13024,Swinoujscie Centrum,53.914337,14.234157
13025,Swisttal-Odendorf,50.65116,6.879764
13027,Sychrov,50.629074,15.07842
13028,Syke,52.91616,8.809786
13031,Syrau,50.54477,12.085313
13033,Syrenov,50.51345,15.43674
13034,Sythen,51.77176,7.226526
13036,Szczecin Glowny,53.418785,14.550318
13037,Szczecin Gumience,53.397747,14.494864
13038,Szczedrzykowice,51.21518,16.351295
13040,Szklarska Poreba Dolna,50.848633,15.557347
13041,Szklarska Poreba Gorna,50.832542,15.519079
13043,Szklarska Poreba Huta,50.82661,15.496918
13044,Szklarska Poreba Jakuszyce,50.81922,15.433937
13045,Szklarska Poreba Srednia,50.83845,15.540001
13046,Sättelstädt,50.945915,10.480338
13048,Sömmerda,51.164955,11.127584
13053,Sörup,54.716663,9.669912
13054,Süderbrarup,54.63741,9.770907
13055,Süderdeich,54.198185,8.911247
13056,Süderlügum,54.871,8.889327
13057,Sülstorf,53.513996,11.388039
13059,Sülzenbrücken,50.88739,10.895873
13061,Sünching,48.88416,12.356769
13064,Süßen,48.68364,9.76028
13066,Taben,49.55266,6.60082
13068,Tacherting,48.078747,12.567336
13069,Tamm(Württ),48.921604,9.125828
13071,Tample,50.54608,15.465091
13072,Tangerhütte,52.43387,11.809943
13074,Tangermünde,52.545742,11.969957
13075,Tangermünde West,52.547737,11.960454
13076,Tanndorf,51.161552,12.8482
13077,Tanneneck,53.755325,9.943297
13078,Tannroda,50.862446,11.247149
13079,Tantow,53.269276,14.347926
13081,Tantow(Gr),53.325756,14.414597
13082,Tanvald,50.742916,15.310742
13084,Tanvald zast.,50.737022,15.305253
13085,Tanvaldsky Spicak,50.760944,15.267542
13086,Tapfheim,48.679207,10.694078
13087,Tarm st,55.910015,8.520516
13088,Tarp,54.664814,9.398599
13090,Tating,54.322845,8.709512
13091,Taubenheim(Spree),51.0422,14.480637
13092,Tauberbischofsheim,49.62363,9.658294
13094,Tauberfeld,48.819237,11.275691
13096,Taucha(Leipzig),51.379017,12.484471
13099,Taufkirchen,48.05155,11.609252
13101,Tautenhain,51.09006,12.679108
13102,Taxenbach-Rauris,47.29285,12.947991
13104,Tegernsee,47.714478,11.756616
13107,Teicha,51.555054,11.959294
13108,Teichland,51.81861,14.423813
13110,Teisendorf,47.849396,12.834452
13112,Teisnach,49.039375,12.994268
13113,Teisnach Rohde&Schwarz,49.02939,12.991538
13114,Telfs-Pfaffenhofen,47.30071,11.078869
13115,Telgte,51.981194,7.780876
13117,Teltow,52.388283,13.300441
13119,Temmels,49.68848,6.462523
13121,Templin,53.112347,13.491481
13122,Templin Stadt,53.11713,13.509241
13124,"Templin, Bahnhof",53.11249,13.490562
13125,"Templin, Stadt Bhf",53.117176,13.509739
13126,Templin-Ahrensdorf,53.112286,13.575789
13127,Teningen-Mundingen,48.128777,7.824408
13129,Tenneck,47.494354,13.178956
13131,Teschenhagen,54.389366,13.374233
13133,Teschow,53.994354,11.637959
13135,Tessin,54.032017,12.462614
13136,Tessin West,54.034435,12.44257
13137,Teterow,53.768436,12.577966
13139,Teting (Moselle),49.051712,6.663732
13140,Teuchern,51.133858,12.016542
13142,Teufelsmühle,50.8533,14.751792
13143,Teutschenthal,51.46436,11.782738
13145,Teutschenthal Ost,51.465748,11.819821
13147,Thale Hbf,51.746048,11.031048
13149,Thale Musestieg,51.751434,11.04688
13150,Thaleischweiler-Fröschen,49.26126,7.578673
13151,Thalfingen(b Ulm),48.432983,10.047853
13153,Thalheim(Erzgeb),50.696598,12.849345
13155,Thalheim(Erzgeb) Mitte,50.70129,12.854232
13156,Thalmassing Kirche,48.912663,12.158104
13157,Thalmassing Raiffeisenbank,48.91177,12.155095
13158,Thalmassing Stadtberg,48.918358,12.148681
13159,Thalmassing Wolkeringer Straße,48.914795,12.152867
13160,Thann-Matzbach,48.26651,12.04746
13162,Thansüß,49.622265,11.937845
13163,Tharandt,50.982872,13.592111
13166,Thayngen,47.745502,8.7043
13168,Theisbergstegen,49.51898,7.448373
13169,Theißen,51.090427,12.106626
13170,Themar,50.506714,10.617521
13172,Thermalbad Wiesenbad,50.619144,13.044958
13173,Thesdorf,53.64437,9.813837
13175,Theux,50.536182,5.815194
13176,Thionville,49.33326,6.15176
13177,Thondorf,51.59765,11.533769
13178,Thyrow,52.247227,13.259634
13180,Thüngersheim,49.877983,9.840298
13182,Thür,50.358807,7.27708
13183,Tiebensee,54.219486,9.019229
13184,Tiefenau,51.39069,13.413904
13186,Tiefenbach(b Passau),48.61502,13.42308
13187,Tieffenbach-Struth,48.90636,7.255394
13188,Tiengen(Hochrhein),47.63547,8.272003
13189,Timmendorfer Strand,53.994213,10.76227
13191,Tisice,50.26768,14.557073
13192,Tistrup st,55.716736,8.598228
13193,Titisee,47.9034,8.155069
13197,Tittmoning-Wiesmühl,48.02391,12.744898
13198,Tjaereborg st,55.46666,8.579143
13199,Toender Nord st,54.938984,8.86116
13200,Toender st,54.9334,8.8604
13201,Toender(Gr),54.899235,8.872908
13202,Tomaszow Boleslawiecki (Bahn),51.286125,15.680902
13204,Torgau,51.563038,12.991134
13207,Torgelow,53.63462,14.008758
13209,Tornesch,53.69731,9.71497
13211,Tostedt,53.272045,9.732013
13214,Traben-Trarbach,49.951565,7.120722
13215,Trabitz,49.801468,11.894621
13217,Trais-Horloff,50.45059,8.910969
13218,Trasadingen,47.665237,8.436804
13220,Trassenheide,54.08138,13.868517
13221,Trassenmoor,54.091045,13.86781
13222,Traundorf,47.83837,12.639879
13223,Traunreut,47.96507,12.589768
13224,Traunstein,47.869728,12.638801
13229,Traunstein Klinikum,47.874557,12.633438
13230,Trebbin,52.217617,13.230382
13234,Trebgast,50.065327,11.55229
13236,Trebnitz(Mark),52.53826,14.216504
13237,"Trebnitz, Bahnhof",52.536476,14.217924
13238,Trebovetice,50.327335,15.703764
13239,Trechtingshausen,50.00904,7.852359
13241,Treis-Karden,50.179836,7.299635
13243,Treuchtlingen,48.961266,10.908159
13250,Treuen,50.547935,12.301859
13251,Treuenbrietzen,52.09192,12.857911
13253,Treuenbrietzen Süd,52.08061,12.880916
13254,Treysa,50.91066,9.185673
13259,Triangel,52.509506,10.57824
13260,Triberg,48.140003,8.236806
13264,Triebes,50.688046,12.023306
13265,Triefenried,48.96967,13.052686
13267,Trier Hbf,49.756847,6.652453
13276,Trier Süd,49.744633,6.636686
13278,Triesdorf,49.20092,10.679144
13281,Triptis,50.740883,11.872173
13283,Trnovany u Litomeric,50.54327,14.176125
13284,Trnová,50.44473,14.718285
13285,Trochtelfingen ALB-GOLD,48.32885,9.245916
13286,Trochtelfingen(Hohenz),48.30754,9.246268
13287,Trochtelfingen(b Bopfingen),48.838364,10.401823
13288,Troisdorf,50.813923,7.150892
13292,Troldhede st,55.991413,8.747025
13293,Trompet,51.41349,6.669107
13295,Trossingen Bahnhof,48.087666,8.585154
13298,Trossingen Stadt,48.074036,8.631547
13299,Trostberg,48.02474,12.555646
13301,Trutnov hl.n.,50.565144,15.911194
13302,Trutnov-Volanov,50.56096,15.887577
13303,Trzcinsko (Bahnhof),50.883625,15.871039
13304,"Tullastraße/Alter Schlachthof, Karlsruhe",49.00672,8.431246
13305,Tulling,48.082867,12.060049
13306,Turnov,50.587162,15.138724
13307,Turnov mesto,50.57958,15.151965
13308,Tuttlingen,47.98058,8.798542
13313,Tuttlingen Gänsäcker,47.964664,8.781233
13314,Tuttlingen Nord,47.992603,8.823737
13315,Tuttlingen Schulen,47.987335,8.801166
13316,Tuttlingen Zentrum,47.985615,8.809435
13317,Tutzing,47.907143,11.27289
13321,Twiste,51.33626,8.964011
13322,Twistringen,52.79188,8.644832
13325,Töging(Inn),48.259014,12.59487
13326,Tönning,54.31414,8.937601
13328,Töppeln,50.890854,12.006161
13330,Tübingen Hbf,48.515812,9.055407
13338,Tübingen-Derendingen,48.503487,9.05059
13339,Tübingen-Lustnau,48.524048,9.094876
13341,Türkenfeld,48.104725,11.077277
13343,Türkheim(Bay)Bf,48.04569,10.617439
13346,Türkismühle,49.580357,7.114615
13349,Tüßling,48.21232,12.588701
13352,Ubbedissen,51.988445,8.637579
13353,Ubocze (Bahnhof),51.05598,15.420049
13354,Ubstadt-Weiher,49.167023,8.623335
13356,Uchtspringe,52.543674,11.592243
13357,Uder,51.367043,10.062149
13359,Uebigau,51.585423,13.296519
13361,Ueckermünde,53.733925,14.05408
13362,Ueckermünde Stadthafen,53.736202,14.052233
13363,Uelzen,52.96978,10.553053
13369,Uffenheim,49.551266,10.242887
13371,Uffing a Staffelsee,47.72015,11.158954
13374,Uhingen,48.708607,9.585528
13376,Uhldingen-Mühlhofen,47.736996,9.248419
13379,Uhlerborn,50.010674,8.142584
13381,Uhlstädt,50.741642,11.462662
13383,Uhsmannsdorf,51.328136,14.894309
13384,Uhyst,51.362846,14.509056
13386,Ulberndorf,50.87402,13.672117
13387,Ulbersdorf,50.95562,14.219801
13388,Ulbersdorf Bahnhof,50.955624,14.220106
13390,Ulm Albecker Steige,48.4142,10.004199
13391,Ulm Am Hetzenbäumle,48.40468,9.966504
13393,Ulm Am Roten Berg,48.400757,9.940621
13395,Ulm Auf der Gölde,48.40051,9.967303
13397,Ulm Auf der Laue,48.394936,9.948265
13399,Ulm Bahnhof Söflingen,48.40306,9.958707
13401,Ulm Barbaralinde,48.37899,9.950641
13403,Ulm Beim B'scheid,48.401787,9.974404
13405,Ulm Beim Türmle,48.40581,9.956801
13407,Ulm Blautal-Center,48.40058,9.961483
13409,Ulm Bleicher Hag,48.405937,9.971809
13410,Ulm Blücherstraße,48.39383,9.973077
13412,Ulm Botanischer Garten,48.42475,9.956832
13414,Ulm Burgunderweg,48.40879,9.961652
13416,Ulm Clarissenstraße,48.398888,9.953281
13418,Ulm Congress Centrum,48.401184,10.003835
13420,Ulm Egertweg,48.42612,10.012096
13422,Ulm Ehinger Tor,48.394733,9.981197
13426,Ulm Ehrensteiner Feld,48.41111,9.947863
13428,Ulm Eichberg,48.423058,10.005563
13430,Ulm Eichberg Nord,48.42579,10.0069
13432,Ulm Eichenplatz,48.420227,10.004075
13434,Ulm Ensingerstraße,48.404533,9.98876
13435,Ulm Eselsberg Hasenkopf,48.41433,9.962851
13437,Ulm Eselsbergsteige,48.413773,9.950142
13439,Ulm Franz-Wiedemeier-Straße,48.398952,9.93682
13441,Ulm Frauensteige,48.40961,9.990371
13442,Ulm Frauenstraße,48.406754,9.992815
13444,Ulm Fünf-Bäume-Weg,48.396507,9.948551
13446,Ulm Fünf-Bäume-Weg Mitte,48.39642,9.944997
13447,Ulm Gewerbeschulen Königstraße,48.3852,9.9606
13451,Ulm Gleißelstetten,48.387905,9.947851
13453,Ulm Grimmelfinger Weg,48.38547,9.964925
13455,Ulm Hafengasse,48.39847,9.996178
13457,Ulm Harthauser Straße,48.39704,9.932882
13459,Ulm Haslacher Weg,48.429935,10.013833
13461,Ulm Hauptbahnhof,48.399292,9.984161
13463,Ulm Haßlerstraße,48.388256,9.978115
13465,Ulm Hbf,48.399437,9.982227
13485,Ulm Herdbruckerstraße,48.397163,9.995558
13487,Ulm Justizgebäude,48.40199,9.992627
13489,Ulm Jägerstraße,48.40016,9.955655
13491,Ulm Kelternweg,48.413418,9.95997
13493,Ulm Keplerstraße,48.405533,9.992642
13494,Ulm Kienlesberg,48.405865,9.983397
13496,Ulm Kirche Harthausen,48.390705,9.914159
13498,Ulm Kliniken Michelsberg,48.411083,9.992413
13500,Ulm Kliniken Wissenschaftsst.,48.42381,9.951059
13502,Ulm Kuhberg Schulzentrum,48.38383,9.9557
13505,Ulm Königstraße,48.39447,9.961071
13507,Ulm Lehrer Tal,48.406467,9.975993
13509,Ulm Leonberger Weg,48.391815,9.94949
13512,Ulm Lindenhöhe,48.376095,9.947496
13514,Ulm Lise-Meitner-Straße,48.41875,9.935157
13516,Ulm Ludwig-Beck-Straße,48.42244,10.007226
13518,Ulm Lupferbrücke,48.403606,9.956867
13520,Ulm Magirusstraße,48.3944,9.963933
13522,Ulm Maienweg,48.38969,9.948599
