stop_name,stop_id,stop_lat,stop_lon
Bad Karlshafen,10341,51.64627,9.44571
Bad Kissingen,10081,50.191547,10.079885
Bad Kissingen,10406,50.191547,10.079885
Bad Kissingen,11141,50.191547,10.079885
Bad Kleinen,10517,53.766975,11.466925
Bad Kleinen,14434,53.766975,11.466925
Bad Kleinen,6080,53.766975,11.466925
Bad Kleinen,8448,53.766975,11.466925
Bad Kohlgrub,3903,47.668007,11.058204
Bad Kohlgrub,5868,47.668007,11.058204
Bad Kohlgrub Kurhaus,14544,47.67021,11.039181
Bad Kreuznach,12373,49.8424,7.866435
Bad Kreuznach,12936,49.8424,7.866435
Bad Kreuznach,3020,49.8424,7.866435
Bad Kreuznach,4179,49.8424,7.866435
Bad Kreuznach,4933,49.8424,7.866435
Bad Kreuznach,9405,49.8424,7.866435
Bad Krozingen,10606,47.91972,7.697632
Bad Krozingen,3024,47.91972,7.697632
Bad Krozingen,6675,47.91972,7.697632
Bad Krozingen,8166,47.91972,7.697632
Bad Krozingen Bahnhof,12590,47.920284,7.69867
Bad Krozingen Ost,10227,47.91714,7.70979
Bad Krozingen Ost,2629,47.916904,7.710096
Bad König,3091,49.73858,9.001539
Bad König,8141,49.73858,9.001539
Bad König Zell,12946,49.720325,8.994116
Bad Kösen,11860,51.13074,11.718274
Bad Kösen,12338,51.13074,11.718274
Bad Köstritz,12913,50.93159,12.028452
Bad Köstritz,14000,50.93159,12.028452
Bad Kötzting,2762,49.17292,12.851892
Bad Kötzting,9107,49.17292,12.851892
Bad Laasphe,40,50.929314,8.42072
Bad Laasphe,823,50.929314,8.42072
Bad Laasphe-Niederlaasphe,4356,50.924324,8.442001
Bad Langensalza,11110,51.1017,10.640671
Bad Langensalza,11556,51.1017,10.640671
Bad Langensalza,2361,51.1017,10.640671
Bad Langensalza,5061,51.1017,10.640671
Bad Lausick,1032,51.143803,12.648695
Bad Lausick,5204,51.143803,12.648695
Bad Lauterberg im Harz Barbis,2777,51.619022,10.414607
Bad Lauterberg im Harz Barbis,7648,51.619022,10.414607
Bad Liebenwerda,5481,51.518402,13.40293
Bad Liebenzell,9081,48.77258,8.734039
Bad Liebenzell,9836,48.77258,8.734039
Bad Lobenstein,14314,50.452415,11.641806
Bad Lobenstein,3817,50.452415,11.641806
Bad Malente-Gremsmühlen,13485,54.167015,10.55151
Bad Malente-Gremsmühlen,2278,54.167015,10.55151
Bad Mergentheim,12141,49.49365,9.771662
Bad Mergentheim,12576,49.49365,9.771662
Bad Mergentheim,988,49.49365,9.771662
Bad Muskau,11424,51.53785,14.722831
Bad Muskau,12078,51.53791,14.72292
Bad Münder(Deister),1367,52.178192,9.468062
Bad Münder(Deister),1879,52.178192,9.468062
Bad Münster a Stein,12109,49.813427,7.846989
Bad Münster a Stein,13053,49.813427,7.846989
Bad Münster a Stein,13417,49.813427,7.846989
Bad Münster a Stein,163,49.813427,7.846989
Bad Münster a Stein,9676,49.813427,7.846989
Bad Nauheim,11971,50.367905,8.749334
Bad Nauheim,8915,50.367905,8.749334
Bad Nenndorf,3174,52.343735,9.378603
Bad Neuenahr,4117,50.547764,7.144304
Bad Neuenahr,4200,50.547764,7.144304
Bad Neustadt(Saale),3852,50.32813,10.226134
Bad Neustadt(Saale),4565,50.32813,10.226134
Bad Neustadt(Saale),462,50.32813,10.226134
Bad Niedernau,4032,48.460766,8.896533
Bad Oeynhausen,4307,52.2054,8.796523
Bad Oeynhausen,7905,52.2054,8.796523
Bad Oldesloe,1200,53.80539,10.382541
Bad Oldesloe,13148,53.80539,10.382541
Bad Oldesloe,15015,53.80539,10.382541
Bad Oldesloe,3508,53.80539,10.382541
Bad Oldesloe,716,53.80539,10.382541
Bad Oldesloe,8808,53.80539,10.382541
Bad Peterstal,5074,48.428894,8.201948
Bad Pyrmont,8175,51.97423,9.272719
Bad Pyrmont,8592,51.97423,9.272719
Bad Pyrmont,9837,51.97423,9.272719
Bad Rappenau,13213,49.237766,9.101529
Bad Rappenau,14554,49.237766,9.101529
Bad Reichenhall,11816,47.731167,12.881825
Bad Reichenhall,3132,47.731167,12.881825
Bad Reichenhall-Kirchberg,1288,47.718536,12.874001
Bad Rodach,634,50.336987,10.778387
Bad Saarow,3703,52.293255,14.064929
Bad Saarow Klinikum,9471,52.284634,14.065964
"Bad Saarow, Bahnhof",12059,52.293587,14.064607
"Bad Saarow, Klinikum Bhf",7560,52.28451,14.065979
"Bad Saarow, Pieskow Bahnhof",13091,52.270782,14.07104
Bad Saarow-Pieskow,13219,52.27101,14.070825
Bad Sachsa,10573,51.581944,10.573211
Bad Sachsa,8123,51.581944,10.573211
Bad Salzhausen,15007,50.418877,8.980381
Bad Salzschlirf,11551,50.626934,9.494484
Bad Salzschlirf,8131,50.626934,9.494484
Bad Salzuflen,12110,52.081627,8.740428
Bad Salzuflen-Sylbach,12971,52.026882,8.765529
Bad Salzungen,6930,50.81491,10.22943
Bad Salzungen,9923,50.81491,10.22943
Bad Sassendorf,10084,51.58717,8.162439
Bad Sassendorf,10159,51.58717,8.162439
Bad Sassendorf,11675,51.58717,8.162439
Bad Saulgau,13743,48.01359,9.501083
Bad Saulgau,15004,48.01359,9.501083
Bad Schandau,10574,50.91929,14.137538
Bad Schandau,12377,50.91929,14.137538
Bad Schandau,7106,50.91929,14.137538
Bad Schandau,9963,50.91929,14.137538
Bad Schandau Nationalparkbahnhof,5385,50.9193,14.137713
Bad Schussenried,8113,47.994034,9.668497
Bad Schussenried,9285,47.994034,9.668497
Bad Schwartau,10271,53.916275,10.702722
Bad Schwartau,3323,53.916275,10.702722
Bad Schwartau,8444,53.916275,10.702722
Bad Schönborn Süd,2714,49.2,8.641924
Bad Schönborn Süd,7693,49.2,8.641924
Bad Schönborn-Kronau,4693,49.219345,8.646821
Bad Schönborn-Kronau,6620,49.219345,8.646821
Bad Sebastiansweiler-Belsen,12682,48.395565,9.030023
Bad Segeberg,3092,53.933804,10.308163
Bad Segeberg,9895,53.933804,10.308163
Bad Sobernheim,10853,49.78285,7.649816
Bad Sobernheim,13288,49.78285,7.649816
Bad Sobernheim,3099,49.78285,7.649816
Bad Sobernheim,8,49.78285,7.649816
Bad Soden(Taunus),3950,50.143406,8.504128
Bad Soden(Taunus),7948,50.143406,8.504128
Bad Soden-Salmünster,14851,50.280743,9.372053
Bad Soden-Salmünster,3082,50.280743,9.372053
Bad Soden-Salmünster,4704,50.280743,9.372053
Bad Sooden-Allendorf,10209,51.267975,9.968696
Bad Sooden-Allendorf,11190,51.267975,9.968696
Bad St Peter Süd,11850,54.30501,8.648041
Bad St Peter-Ording,6272,54.31729,8.614736
Bad Staffelstein,11539,50.108257,10.994239
Bad Staffelstein,13459,50.108257,10.994239
Bad Steben,7774,50.365093,11.64677
Bad Sulza,658,51.09477,11.634595
Bad Sulza,9100,51.09477,11.634595
Bad Säckingen,13566,47.55586,7.94863
Bad Säckingen,14382,47.55586,7.94863
Bad Teinach-Neubulach,10219,48.67847,8.727148
Bad Teinach-Neubulach,14633,48.67847,8.727148
Bad Tölz,12181,47.76058,11.57394
Bad Tölz,7981,47.76058,11.57394
Bad Tönisstein,11526,50.459316,7.298859
Bad Urach,12887,48.491245,9.396483
Bad Urach Ermstalklinik,9842,48.494156,9.386901
Bad Urach Wasserfall,8837,48.499264,9.376401
Bad Vigaun,12251,47.664158,13.124053
Bad Vigaun,14903,47.664158,13.124053
Bad Vilbel,10482,50.18868,8.73946
Bad Vilbel,13469,50.18868,8.73946
Bad Vilbel,4477,50.18868,8.73946
Bad Vilbel,7780,50.18868,8.73946
Bad Vilbel,8156,50.18868,8.73946
Bad Vilbel Süd,10070,50.178696,8.733477
Bad Vilbel Süd,3617,50.178696,8.733477
Bad Vilbel-Gronau,11455,50.19153,8.783203
Bad Waldsee,13010,47.925243,9.752274
Bad Waldsee,3036,47.925243,9.752274
Bad Wildungen,3100,51.119617,9.136091
Bad Wilsnack,1119,52.960228,11.949344
Bad Wilsnack,13910,52.960228,11.949344
Bad Wimpfen,12441,49.229744,9.167297
Bad Wimpfen,13231,49.229744,9.167297
Bad Wimpfen-Hohenstadt,9158,49.24254,9.138753
Bad Windsheim,7276,49.5066,10.412942
Bad Windsheim,9818,49.5066,10.412942
Bad Wurzach,10097,47.91026,9.889739
Bad Wörishofen,13682,48.00571,10.597875
Bad Zwischenahn,347,53.18255,8.003123
Bad Zwischenahn,8096,53.18255,8.003123
Baddeckenstedt,12860,52.08916,10.228767
Baddeckenstedt,1692,52.08916,10.228767
Baden(Verden),14477,53.007874,9.081261
Baden(Verden),5148,53.007874,9.081261
Baden-Baden,1927,48.790325,8.190831
Baden-Baden,3483,48.790325,8.190831
Baden-Baden,6594,48.790325,8.190831
Baden-Baden,8093,48.790325,8.190831
Baden-Baden,920,48.790325,8.190831
Bagenz,4856,51.65489,14.426908
Bahlingen Riedlen,5893,48.11802,7.747776
Bahlingen am Kaiserstuhl,7379,48.124493,7.741516
Bahnhof Goßdorf-Kohlmühle,12822,50.941166,14.16486
Bahnhof Goßdorf-Kohlmühle,1612,50.94117,14.164725
Bahnhof Oranienbaum,1110,51.800987,12.390489
Bahnhof Oranienbaum,13127,51.800987,12.390489
Bahnhof Wörlitz,5466,51.83788,12.421551
Bahnsdorf,2905,51.581745,14.112288
Bahnsdorf,8593,51.581745,14.112288
Baierbrunn,4606,48.01874,11.480027
Baierbrunn,6111,48.01874,11.480027
Baierbrunn,9368,48.01874,11.480027
Baiersbronn Bf,5346,48.504105,8.371868
Baiersdorf,46,49.656147,11.036976
Baiersdorf,9785,49.656147,11.036976
Baitz,14717,52.16415,12.685111
Baitz,5497,52.16415,12.685111
Bakov n.Jizerou,14980,50.472122,14.922634
Bakov n.Jizerou,3102,50.472183,14.922822
Bakov nad Jizerou mesto,7894,50.478954,14.939109
Balbersdorf,10139,49.29044,12.683064
Baldham,10214,48.099255,11.78678
Baldham,13289,48.099255,11.78678
Balduinstein,1404,50.34739,7.967609
Balduinstein,2472,50.34739,7.967609
Balgheim,9191,48.065887,8.759892
Balgstädt,447,51.208294,11.738454
Balingen Süd,8181,48.269012,8.846484
Balingen(Württ),13284,48.27847,8.850307
Balingen(Württ),1394,48.27847,8.850307
Balingen(Württ),8524,48.27847,8.850307
Ballstädt(Gotha),13847,51.04075,10.707666
Ballstädt(Gotha),2334,51.04075,10.707666
Baltersweiler,6663,49.493786,7.166538
Baltersweiler,9199,49.493786,7.166538
Balve,2281,51.332596,7.863071
Bamberg,1082,49.90076,10.899489
Bamberg,14118,49.90076,10.899489
Bamberg,2620,49.90076,10.899489
Bamberg,3131,49.90076,10.899489
Bamberg,549,49.90076,10.899489
Bamberg,6716,49.90076,10.899489
Bamberg,7860,49.90076,10.899489
Bammental,10300,49.35959,8.783685
Bammental,12186,49.35959,8.783685
Bannemin-Mölschow,5915,54.071262,13.836052
Bansin Seebad,11391,53.96439,14.129385
Banteln,12086,52.066265,9.75033
Banteln,4949,52.066265,9.75033
Bantorf,1874,52.332253,9.417771
Bantorf,9630,52.332253,9.417771
Bantzenheim,3302,47.810986,7.503901
Barabein,11934,48.144733,9.826902
"Barbarossaplatz, Karlsruhe",3463,48.99502,8.388845
Barbelroth,12495,49.10412,8.070307
Barchel,13600,53.47198,9.027388
Bardowick,12992,53.29047,10.371994
Bardowick,2284,53.29047,10.371994
Bargstedt,789,53.457542,9.446276
Bargteheide,125,53.7282,10.269104
Bargteheide,13328,53.7282,10.269104
Bargteheide,9,53.7282,10.269104
Bargteheide,9011,53.7282,10.269104
Barleben,14584,52.208946,11.620875
Barleber See,14856,52.21433,11.640852
Barleber See,1829,52.21433,11.640852
Barmstedt,2425,53.792976,9.772007
Barmstedt Brunnenstr,8726,53.792618,9.761888
Barnstorf(Han),112,52.70759,8.510462
Barnstorf(Han),7482,52.70759,8.510462
Barnten,10935,52.1955,9.815279
Barnten,13572,52.1955,9.815279
Barnten,4265,52.1955,9.815279
Barnten,9588,52.1955,9.815279
Barrien,3738,52.94684,8.818506
Barrien,4112,52.94684,8.818506
Barsinghausen,1494,52.30489,9.467112
Barsinghausen,15087,52.30489,9.467112
Barth,1341,54.362343,12.72646
Barthmühle,12097,50.557957,12.163681
Barthmühle,9816,50.557957,12.163681
Baruth(Mark),14858,52.057915,13.511963
Baruth(Mark),5313,52.057915,13.511963
Baruth(Mark),9702,52.057915,13.511963
Basdahl Kluste,14769,53.4542,9.012175
Basdorf,10370,52.71556,13.433993
"Basdorf (BAR), Bahnhof",14967,52.716206,13.434091
"Basdorf (BAR), Bahnhof",4472,52.716206,13.434091
"Basdorf (BAR), Bahnhof",4879,52.716206,13.434091
Basel Bad Bf,10903,47.567287,7.607805
Basel Bad Bf,11363,47.567287,7.607805
Basel Bad Bf,11795,47.567287,7.607805
Basel Bad Bf,12112,47.567287,7.607805
Basel Bad Bf,12253,47.567287,7.607805
Basel Bad Bf,12559,47.567287,7.607805
Basel Bad Bf,1383,47.567287,7.607805
Basel Bad Bf,5247,47.567287,7.607805
Basel Bad Bf,6340,47.567287,7.607805
Basel Bad Bf,8066,47.567287,7.607805
Basel Bad Bf,8769,47.567287,7.607805
Basel SBB,11757,47.547405,7.589551
Basel SBB,13140,47.547405,7.589551
Basel SBB,2956,47.547405,7.589551
Basel SBB,3261,47.547405,7.589551
Basel SBB,4038,47.547405,7.589551
Basel SBB,482,47.547405,7.589551
Basel SBB,4851,47.547405,7.589551
Basel SBB,6692,47.547405,7.589551
Basel SBB,8872,47.547405,7.589551
Basel SBB,9166,47.547405,7.589551
Basse-Ham,13333,49.38074,6.235114
Bassum,3008,52.84739,8.739924
Bassum,5900,52.84739,8.739924
Batowice Lubanskie,3219,51.090893,15.15554
Batzenhäusle,11727,48.089066,7.94108
Batzhausen,8257,49.191364,11.593033
Batzhausen,8297,49.191364,11.593033
Baumholder,14736,49.612217,7.330917
Baunach,7054,49.98909,10.854115
Baunatal-Guntershausen,11687,51.229916,9.466997
Baunatal-Guntershausen,1721,51.229916,9.466997
Baunatal-Guntershausen,4647,51.229916,9.466997
Baunatal-Guntershausen,7589,51.229916,9.466997
Baunatal-Guntershausen Gl.1 Ri. Kassel,8542,51.230133,9.466239
Baunatal-Guntershausen Gl.2 Ri. Melsungen,3661,51.230133,9.466239
Baunatal-Rengershausen,13625,51.25492,9.468667
Baunatal-Rengershausen,2325,51.25492,9.468667
Baunatal-Rengershausen,861,51.25492,9.468667
Baunatal-Rengershausen Gl.1 Ri. Kassel,14689,51.254913,9.468681
Baunatal-Rengershausen Gl.2 Ri. Melsungen,6995,51.254913,9.468681
Baunhoej,14949,55.63612,8.283025
Bautzen,3750,51.173096,14.428735
Bautzen,4271,51.173096,14.428735
Bavendorf,12235,53.187473,10.629537
Bayerbach,784,48.414413,13.134451
Bayerisch Eisenstein,11286,49.12147,13.208802
Bayerisch Gmain,14099,47.720375,12.89507
Bayreuth Hbf,12085,49.949615,11.579985
Bayreuth Hbf,13335,49.949615,11.579985
Bayreuth Hbf,13977,49.949615,11.579985
Bayreuth Hbf,3478,49.949615,11.579985
Bayreuth Hbf,5413,49.949615,11.579985
Bayreuth Hbf,570,49.949615,11.579985
Bayreuth Hbf,8943,49.949615,11.579985
Bayreuth-St Georgen,741,49.95734,11.596683
Bayrischzell,3030,47.675545,12.011157
Bayrischzell,5785,47.675545,12.011157
Bayrischzell,9735,47.675545,12.011157
Bebra,10092,50.969566,9.797788
Bebra,11065,50.969566,9.797788
Bebra,1420,50.969566,9.797788
Bebra,4481,50.969566,9.797788
Bebra,8234,50.969566,9.797788
Bechstedt-Trippstein,9231,50.659733,11.168153
Beckingen(Saar),15068,49.386883,6.688021
Beckingen(Saar),4264,49.386883,6.688021
Beckum-Neubeckum,1793,51.801952,8.02136
Beckum-Neubeckum,7166,51.801952,8.02136
Bedburg(Erft),12754,50.987476,6.572615
Bedburg(Erft),4534,50.987476,6.572615
Bedburg-Hau,12697,51.758053,6.173479
Bedburg-Hau,9639,51.758053,6.173479
Beelen,10891,51.92932,8.116159
Beelen,14128,51.92932,8.116159
Beelitz Stadt,691,52.239395,12.96686
Beelitz Stadt,9096,52.239395,12.96686
Beelitz-Heilstätten,1758,52.262344,12.926057
Beelitz-Heilstätten,1810,52.262344,12.926057
Beerfelden Hetzbach,13581,49.5949,8.992856
Beeskow,2096,52.177685,14.250974
Beeskow,7675,52.177685,14.250974
"Beeskow, Bahnhof",5444,52.177677,14.252437
"Beeskow, Bahnhof",8388,52.177677,14.252437
"Beeskow, Oegeln Bhf",4207,52.172306,14.268554
"Beeskow, Schneeberg Bhf",10944,52.16589,14.325295
Beetz-Sommerfeld,15077,52.80426,13.022086
Behringersdorf,13522,49.481575,11.198498
Behringersdorf,8953,49.481575,11.198498
Beienheim,12399,50.35913,8.821022
Beienheim,1242,50.35913,8.821022
Beienheim,13237,50.35913,8.821022
Beilrode,1762,51.571007,13.064935
Beilrode,4495,51.571007,13.064935
Beimerstetten,2138,48.480972,9.976835
Beimerstetten,7436,48.480972,9.976835
Bela p.Bezdezem,5297,50.48834,14.835901
Bela p.Bezdezem mesto,9017,50.493294,14.787267
Bela p.Bezdezem z.,5544,50.50019,14.868879
Bela u Stare Paky,3667,50.53247,15.442552
Bela u Stare Paky z.,14791,50.53372,15.445615
Beldorf,7336,54.125267,9.356217
Belfort-Montbéliard TGV,11098,47.58594,6.897634
Belgershain,2062,51.233948,12.542785
Belgershain,3023,51.233948,12.542785
Belleben,267,51.673603,11.633376
Bellenberg,12616,48.254646,10.09039
Bellheim Bf,13965,49.188305,8.29456
Bellheim Bf,6002,49.188305,8.29456
Bempflingen,13659,48.572365,9.273425
Bempflingen,13879,48.572365,9.273425
Benediktbeuern,11230,47.70912,11.403051
Benesov n.Ploucnici,11754,50.73822,14.30427
Bengel,11216,50.01038,7.05803
Bengel,5428,50.01038,7.05803
Bening,8454,49.13819,6.828917
Benndorf,2909,51.575447,11.492005
Benneckenstein Bek_Klb 001 P1,12210,51.67399,10.718334
Benneckenstein Bek_Klb 002 P2,10458,51.674377,10.721313
Benneckenstein Bek_Klb 003 P3,5361,51.673363,10.723139
Benneckenstein Bek_Klb 004 P4,2357,51.67139,10.723224
Benneckenstein Bek_Klb 005 P5,13749,51.670338,10.724586
Benneckenstein Bek_Klb 006 P6,13807,51.669907,10.728212
Benneckenstein Bek_Klb 007 P7,9380,51.66904,10.731591
Benneckenstein Bek_Klb 008 P8,312,51.66805,10.734705
Benneckenstein Bek_Klb 009 P9,2866,51.664207,10.737954
Benneckenstein Bek_Klb 010 P10,12766,51.662804,10.741789
Benneckenstein Bek_Klb 011 P11,12570,51.66199,10.74686
Benneckenstein Bek_Klb 012 P12,2569,51.662727,10.752395
Benneckenstein Bek_Klb 013 P13,8833,51.662537,10.754238
Benneckenstein Bek_Klb 014 P14,2032,51.661312,10.757298
Benneckenstein Bek_Klb 015 P15,15063,51.66132,10.761837
Benneckenstein Bek_Klb 016 P16,5191,51.660126,10.765158
Benneckenstein Benneckenstein Gleis 1,2828,51.673645,10.714938
Benneckenstein Benneckenstein Gleis 2,1133,51.673737,10.714884
Benneckenstein Klb_Sh 001 P1,11251,51.656265,10.760672
Benneckenstein Klb_Sh 002 P2,6791,51.651527,10.759448
Benneckenstein Klb_Sh 003 P3,6871,51.64468,10.770236
Benneckenstein Klb_Sh 004 P4,5719,51.6435,10.774466
Benneckenstein Klb_Sh 005 P5,108,51.641815,10.774025
Benneckenstein Klb_Sh 006 P6,5997,51.643227,10.780654
Benneckenstein Klb_Sh 007 P7,14590,51.641556,10.78485
Benneckenstein Kälberbruch Gleis 1,6508,51.658302,10.763974
Bennemühlen,11887,52.580994,9.726836
Bennewitz,10374,51.355927,12.70843
Bennewitz,11638,51.355927,12.70843
Bennigsen,12132,52.240734,9.666376
Bennigsen,12586,52.240734,9.666376
Benningen(Neckar),11061,48.943615,9.244504
Benningen(Neckar),14875,48.943615,9.244504
Bennungen,1727,51.464005,11.122989
Bennungen,6191,51.464005,11.122989
Benshausen,995,50.65701,10.602208
Bensheim,1614,49.681328,8.616717
Bensheim,6289,49.681328,8.616717
Bensheim,6537,49.681328,8.616717
Bensheim,9633,49.681328,8.616717
Bensheim-Auerbach,14700,49.701557,8.613366
Bensheim-Auerbach,7006,49.701557,8.613366
Bensheim-Auerbach,8451,49.701557,8.613366
Bentwisch,14298,54.11719,12.210506
Bentwisch,5713,54.11719,12.210506
Beratzhausen,11393,49.092846,11.807853
Beratzhausen,4088,49.092846,11.807853
Beratzhausen,5880,49.092846,11.807853
Beratzhausen,6577,49.092846,11.807853
Berbisdorf,6390,51.186195,13.725065
Berbisdorf Anbau,8910,51.19777,13.72739
Berchtesgaden Hbf,11672,47.626686,12.999058
Berchtesgaden Hbf,13770,47.626686,12.999058
Berchtesgaden Hbf,3558,47.626686,12.999058
Berg(Pfalz),8607,48.980675,8.212761
Berga(Elster),3095,50.74719,12.158865
Berga(Elster),5513,50.74719,12.158865
Berga-Kelbra,1456,51.45206,11.014813
Berga-Kelbra,4668,51.45206,11.014813
Bergen auf Rügen,10274,54.4205,13.417821
Bergen auf Rügen,13153,54.4205,13.417821
Bergen auf Rügen,7373,54.4205,13.417821
Bergen(Oberbay),2809,47.82527,12.592846
Bergen(Oberbay),8682,47.82527,12.592846
Bergenweiler,13503,48.576298,10.272879
Berghausen(Pfalz),10255,49.29545,8.406173
Berghausen(Pfalz),14376,49.29545,8.406173
Berghausen(b Wittgenstein),4793,51.033035,8.35001
Bergheim(Erft),3363,50.951706,6.646302
Bergheim(Erft),882,50.951706,6.646302
Bergisch Gladbach,7213,50.991463,7.124553
Bergsdorf,4119,52.936565,13.260794
"Bergsdorf, Bahnhof",2085,52.935734,13.261636
Bergtheim,11722,49.8993,10.076473
Bergtheim,8596,49.8993,10.076473
Bergwitz,12865,51.803696,12.576213
Bergwitz,14317,51.803696,12.576213
Beringen Bad Bf,13670,47.694897,8.574616
Beringen Bad Bf,6203,47.694897,8.574616
Beringerfeld,11918,47.69531,8.592771
Beringerfeld,1544,47.69531,8.592771
Beringhausen,8581,51.407772,8.751414
Beringstedt,12863,54.113667,9.537501
Berkenbrück,12079,52.35719,14.165217
Berkenbrück,9658,52.35719,14.165217
Berlin Alexanderplatz,12171,52.52148,13.410961
Berlin Alexanderplatz,3443,52.52148,13.410961
Berlin Friedrichstraße,10238,52.520374,13.387206
Berlin Friedrichstraße,7737,52.520374,13.387206
Berlin Friedrichstraße,8441,52.520374,13.387206
Berlin Friedrichstraße,9038,52.520374,13.387206
Berlin Gesundbrunnen,10997,52.54896,13.388513
Berlin Gesundbrunnen,12361,52.54896,13.388513
Berlin Gesundbrunnen,14667,52.54896,13.388513
Berlin Gesundbrunnen,2827,52.54896,13.388513
Berlin Gesundbrunnen,3326,52.54896,13.388513
Berlin Gesundbrunnen,4348,52.54896,13.388513
Berlin Gesundbrunnen,7332,52.54896,13.388513
Berlin Hbf,14487,52.525593,13.369545
Berlin Hbf,5041,52.525593,13.369545
Berlin Hbf,9330,52.525593,13.369545
Berlin Hbf (tief),11002,52.525593,13.369545
Berlin Hbf (tief),1374,52.525593,13.369545
Berlin Hbf (tief),2571,52.525593,13.369545
Berlin Hbf (tief),4245,52.525593,13.369545
Berlin Hbf (tief),4447,52.525593,13.369545
Berlin Hbf (tief),5207,52.525593,13.369545
Berlin Hbf (tief),7765,52.525593,13.369545
Berlin Hbf (tief),780,52.525593,13.369545
Berlin Hbf (tief),8095,52.525593,13.369545
Berlin Jungfernheide,13474,52.530277,13.299437
Berlin Jungfernheide,5612,52.530277,13.299437
Berlin Ostbahnhof,11904,52.510487,13.434681
Berlin Ostbahnhof,12035,52.510487,13.434681
Berlin Ostbahnhof,1334,52.510487,13.434681
Berlin Ostbahnhof,3965,52.510487,13.434681
Berlin Ostbahnhof,6857,52.510487,13.434681
Berlin Ostkreuz,10985,52.503036,13.469105
Berlin Ostkreuz,4619,52.503036,13.469105
Berlin Ostkreuz,6981,52.503036,13.469105
Berlin Ostkreuz,7017,52.503036,13.469105
Berlin Ostkreuz,7563,52.503036,13.469105
Berlin Ostkreuz,8344,52.503036,13.469105
Berlin Ostkreuz,8456,52.503036,13.469105
Berlin Potsdamer Platz,13915,52.50938,13.375988
Berlin Potsdamer Platz,2276,52.50938,13.375988
Berlin Potsdamer Platz,5978,52.50938,13.375988
Berlin Potsdamer Platz,7454,52.50938,13.375988
Berlin Potsdamer Platz,8404,52.50938,13.375988
Berlin Südkreuz,10564,52.475048,13.365319
Berlin Südkreuz,1333,52.475048,13.365319
Berlin Südkreuz,13889,52.475048,13.365319
Berlin Südkreuz,3293,52.475048,13.365319
Berlin Südkreuz,3917,52.475048,13.365319
Berlin Südkreuz,4801,52.475048,13.365319
Berlin Südkreuz,7162,52.475048,13.365319
